S_No,Year,Month,Product_ID,Country,Sales
79073,2016,4,1,Argentina,10269932.0
79074,2016,5,1,Argentina,31543724.0
79075,2016,6,1,Argentina,14011172.0
79076,2016,7,1,Argentina,10589856.0
79077,2016,8,1,Argentina,10633022.0
79078,2016,9,1,Argentina,10661924.0
79079,2016,10,1,Argentina,9666622.0
79080,2016,11,1,Argentina,10593038.0
79081,2016,12,1,Argentina,8823328.0
79082,2017,1,1,Argentina,16315282.0
79083,2017,2,1,Argentina,11214324.0
79084,2017,3,1,Argentina,10128516.0
79085,2016,4,2,Argentina,7220222.0
79086,2016,5,2,Argentina,7584118.5
79087,2016,6,2,Argentina,7723330.5
79088,2016,7,2,Argentina,7420056.0
79089,2016,8,2,Argentina,7755972.5
79090,2016,9,2,Argentina,7654240.5
79091,2016,10,2,Argentina,7706000.0
79092,2016,11,2,Argentina,7879092.5
79093,2016,12,2,Argentina,7651400.5
79094,2017,1,2,Argentina,7907086.5
79095,2017,2,2,Argentina,7533111.5
79096,2017,3,2,Argentina,6793886.0
79097,2017,1,3,Argentina,189772.08
79098,2017,2,3,Argentina,223759.8
79099,2017,3,3,Argentina,209742.02
79100,2016,4,2,Belgium,1289470.2
79101,2016,5,2,Belgium,1140479.8
79102,2016,6,2,Belgium,1269199.8
79103,2016,7,2,Belgium,1191194.4
79104,2016,8,2,Belgium,1195228.0
79105,2016,9,2,Belgium,1264862.2
79106,2016,10,2,Belgium,1607209.8
79107,2016,11,2,Belgium,1137214.1
79108,2016,12,2,Belgium,1649758.6
79109,2017,1,2,Belgium,1299989.0
79110,2017,2,2,Belgium,1098616.5
79111,2017,3,2,Belgium,863458.06
79112,2016,4,1,Columbia,3522543.0
79113,2016,5,1,Columbia,3149164.5
79114,2016,6,1,Columbia,3718872.2
79115,2016,7,1,Columbia,3005766.5
79116,2016,8,1,Columbia,2826991.0
79117,2016,9,1,Columbia,3446741.0
79118,2016,10,1,Columbia,3031741.0
79119,2016,11,1,Columbia,3538050.8
79120,2016,12,1,Columbia,3420093.8
79121,2017,1,1,Columbia,2886897.5
79122,2017,2,1,Columbia,3040589.8
79123,2017,3,1,Columbia,3839807.5
79124,2016,4,2,Columbia,6952208.5
79125,2016,5,2,Columbia,7386112.0
79126,2016,6,2,Columbia,7425183.5
79127,2016,7,2,Columbia,7433349.5
79128,2016,8,2,Columbia,6675004.0
79129,2016,9,2,Columbia,7454415.0
79130,2016,10,2,Columbia,7497288.0
79131,2016,11,2,Columbia,7514619.0
79132,2016,12,2,Columbia,7300481.5
79133,2017,1,2,Columbia,7497015.0
79134,2017,2,2,Columbia,6995711.0
79135,2017,3,2,Columbia,7419551.5
79136,2017,1,3,Columbia,115116.8
79137,2017,2,3,Columbia,112789.08
79138,2017,3,3,Columbia,114967.125
79139,2016,4,2,Denmark,181963040.0
79140,2016,5,2,Denmark,201661070.0
79141,2016,6,2,Denmark,196320640.0
79142,2016,7,2,Denmark,181123420.0
79143,2016,8,2,Denmark,195613470.0
79144,2016,9,2,Denmark,195994990.0
79145,2016,10,2,Denmark,201107330.0
79146,2016,11,2,Denmark,196208300.0
79147,2016,12,2,Denmark,188529740.0
79148,2017,1,2,Denmark,175307000.0
79149,2017,2,2,Denmark,145026200.0
79150,2017,3,2,Denmark,180580930.0
79151,2015,11,5,England,689916.4
79152,2015,12,5,England,854568.0
79153,2016,1,5,England,540534.94
79154,2016,2,5,England,477893.44
79155,2016,3,5,England,716544.94
79156,2016,4,5,England,688797.8
79157,2016,5,5,England,695365.94
79158,2016,6,5,England,719776.56
79159,2016,7,5,England,597810.75
79160,2015,11,4,England,140953.4
79161,2015,12,4,England,206003.27
79162,2016,1,4,England,146664.92
79163,2016,2,4,England,144823.39
79164,2016,3,4,England,163001.12
79165,2016,4,4,England,151078.22
79166,2016,5,4,England,167311.69
79167,2016,6,4,England,176722.86
79168,2016,7,4,England,117570.64
79169,2015,11,4,Finland,28250488.0
79170,2015,12,4,Finland,30891496.0
79171,2016,1,4,Finland,31293942.0
79172,2016,2,4,Finland,28401002.0
79173,2016,3,4,Finland,36974376.0
79174,2016,4,4,Finland,29801832.0
79175,2016,5,4,Finland,20147500.0
79176,2016,6,4,Finland,28193508.0
79177,2016,7,4,Finland,19724594.0
